Area,AreaId,VariableName,VariableId,Year,Value,Symbol,Md1,Md2,Units,Period,ISOCode
Burkina Faso,854.0,Total harvested irrigated crop area (full control irrigation),4379.0,2017.0,37.65,I,-,0.0,· 1000 ha,"(2013, 2017)",BFA
Burkina Faso,854.0,Total harvested irrigated crop area (full control irrigation),4379.0,2018.0,37.65,I,-,0.0,· 1000 ha,"(2018, 2022)",BFA
Burkina Faso,854.0,Harvested irrigated temporary crop area: Total,4520.0,1992.0,44.28,-,-,1400.0,· 1000 ha,"(1988, 1992)",BFA
Burkina Faso,854.0,Harvested irrigated temporary crop area: Total,4520.0,1997.0,29.8077777778,I,-,0.0,· 1000 ha,"(1993, 1997)",BFA
Burkina Faso,854.0,Harvested irrigated temporary crop area: Total,4520.0,2002.0,20.172,I,-,0.0,· 1000 ha,"(1998, 2002)",BFA
Burkina Faso,854.0,Harvested irrigated temporary crop area: Total,4520.0,2007.0,29.882,I,-,0.0,· 1000 ha,"(2003, 2007)",BFA
Burkina Faso,854.0,Harvested irrigated temporary crop area: Total,4520.0,2012.0,37.65,I,-,0.0,· 1000 ha,"(2008, 2012)",BFA
Burkina Faso,854.0,Harvested irrigated temporary crop area: Total,4520.0,2017.0,37.65,I,-,0.0,· 1000 ha,"(2013, 2017)",BFA
Burkina Faso,854.0,Harvested irrigated temporary crop area: Total,4520.0,2018.0,37.65,I,-,0.0,· 1000 ha,"(2018, 2022)",BFA
Burkina Faso,854.0,Harvested irrigated permanent crop area: Total,4521.0,1992.0,1.45,-,-,1400.0,· 1000 ha,"(1988, 1992)",BFA
Burkina Faso,854.0,Harvested irrigated permanent crop area: Total,4521.0,1997.0,1.45,I,-,0.0,· 1000 ha,"(1993, 1997)",BFA
Burkina Faso,854.0,Harvested irrigated permanent crop area: Total,4521.0,2002.0,1.45,I,-,0.0,· 1000 ha,"(1998, 2002)",BFA
Burkina Faso,854.0,Harvested irrigated permanent crop area: Total,4521.0,2007.0,1.45,I,-,0.0,· 1000 ha,"(2003, 2007)",BFA
Burkina Faso,854.0,Harvested irrigated permanent crop area: Total,4521.0,2012.0,1.45,I,-,0.0,· 1000 ha,"(2008, 2012)",BFA
Burkina Faso,854.0,Harvested irrigated permanent crop area: Total,4521.0,2017.0,1.45,I,-,0.0,· 1000 ha,"(2013, 2017)",BFA
Burkina Faso,854.0,Harvested irrigated permanent crop area: Total,4521.0,2018.0,1.45,I,-,0.0,· 1000 ha,"(2018, 2022)",BFA
Burkina Faso,854.0,Irrigated cropping intensity,4464.0,2002.0,137.4395312394,E,-,0.0,%,"(1998, 2002)",BFA
Burkina Faso,854.0,Irrigated cropping intensity,4464.0,2007.0,145.3263301235,E,-,0.0,%,"(2003, 2007)",BFA
Burkina Faso,854.0,Irrigated cropping intensity,4464.0,2012.0,148.9908982984,I,-,0.0,%,"(2008, 2012)",BFA
Burkina Faso,854.0,Irrigated cropping intensity,4464.0,2017.0,148.9908982984,I,-,0.0,%,"(2013, 2017)",BFA
Burkina Faso,854.0,Irrigated cropping intensity,4464.0,2018.0,148.9908982984,I,-,0.0,%,"(2018, 2022)",BFA
Burkina Faso,854.0,% of total grain production irrigated,4329.0,1992.0,3.2,-,-,1400.0,%,"(1988, 1992)",BFA
Burkina Faso,854.0,% of total grain production irrigated,4329.0,1997.0,3.2,I,-,0.0,%,"(1993, 1997)",BFA
Burkina Faso,854.0,% of total grain production irrigated,4329.0,2002.0,3.2,I,-,0.0,%,"(1998, 2002)",BFA
Burkina Faso,854.0,% of total grain production irrigated,4329.0,2007.0,3.2,I,-,0.0,%,"(2003, 2007)",BFA
Burkina Faso,854.0,% of total grain production irrigated,4329.0,2012.0,3.2,I,-,0.0,%,"(2008, 2012)",BFA
Burkina Faso,854.0,% of total grain production irrigated,4329.0,2017.0,3.2,I,-,0.0,%,"(2013, 2017)",BFA
Burkina Faso,854.0,% of total grain production irrigated,4329.0,2018.0,3.2,I,-,0.0,%,"(2018, 2022)",BFA
Burundi,108.0,Total harvested irrigated crop area (full control irrigation),4379.0,2002.0,6.96,I,-,0.0,· 1000 ha,"(1998, 2002)",BDI
Burundi,108.0,Total harvested irrigated crop area (full control irrigation),4379.0,2007.0,6.96,I,-,0.0,· 1000 ha,"(2003, 2007)",BDI
Burundi,108.0,Total harvested irrigated crop area (full control irrigation),4379.0,2012.0,6.96,I,-,0.0,· 1000 ha,"(2008, 2012)",BDI
Burundi,108.0,Total harvested irrigated crop area (full control irrigation),4379.0,2017.0,6.96,I,-,0.0,· 1000 ha,"(2013, 2017)",BDI
Burundi,108.0,Total harvested irrigated crop area (full control irrigation),4379.0,2018.0,6.96,I,-,0.0,· 1000 ha,"(2018, 2022)",BDI
Burundi,108.0,Harvested irrigated temporary crop area: Total,4520.0,2002.0,6.9,I,-,0.0,· 1000 ha,"(1998, 2002)",BDI
Burundi,108.0,Harvested irrigated temporary crop area: Total,4520.0,2007.0,6.9,I,-,0.0,· 1000 ha,"(2003, 2007)",BDI
Burundi,108.0,Harvested irrigated temporary crop area: Total,4520.0,2012.0,6.9,I,-,0.0,· 1000 ha,"(2008, 2012)",BDI
Burundi,108.0,Harvested irrigated temporary crop area: Total,4520.0,2017.0,6.9,I,-,0.0,· 1000 ha,"(2013, 2017)",BDI
Burundi,108.0,Harvested irrigated temporary crop area: Total,4520.0,2018.0,6.9,I,-,0.0,· 1000 ha,"(2018, 2022)",BDI
Burundi,108.0,Irrigated cropping intensity,4464.0,2002.0,156.0538116592,I,-,0.0,%,"(1998, 2002)",BDI
Burundi,108.0,Irrigated cropping intensity,4464.0,2007.0,156.0538116592,I,-,0.0,%,"(2003, 2007)",BDI
Burundi,108.0,Irrigated cropping intensity,4464.0,2012.0,156.0538116592,I,-,0.0,%,"(2008, 2012)",BDI
Burundi,108.0,Irrigated cropping intensity,4464.0,2017.0,156.0538116592,I,-,0.0,%,"(2013, 2017)",BDI
Burundi,108.0,Irrigated cropping intensity,4464.0,2018.0,156.0538116592,I,-,0.0,%,"(2018, 2022)",BDI
Cabo Verde,132.0,Total harvested irrigated crop area (full control irrigation),4379.0,1987.0,2.2836315789,I,-,0.0,· 1000 ha,"(1983, 1987)",CPV
Cabo Verde,132.0,Total harvested irrigated crop area (full control irrigation),4379.0,1992.0,2.2252105263,I,-,0.0,· 1000 ha,"(1988, 1992)",CPV
Cabo Verde,132.0,Total harvested irrigated crop area (full control irrigation),4379.0,1997.0,2.1667894737,I,-,0.0,· 1000 ha,"(1993, 1997)",CPV
Cabo Verde,132.0,Total harvested irrigated crop area (full control irrigation),4379.0,2002.0,2.1083684211,I,-,0.0,· 1000 ha,"(1998, 2002)",CPV
Cabo Verde,132.0,Total harvested irrigated crop area (full control irrigation),4379.0,2007.0,2.085,I,-,0.0,· 1000 ha,"(2003, 2007)",CPV
Cabo Verde,132.0,Total harvested irrigated crop area (full control irrigation),4379.0,2012.0,2.085,I,-,0.0,· 1000 ha,"(2008, 2012)",CPV
Cabo Verde,132.0,Total harvested irrigated crop area (full control irrigation),4379.0,2017.0,2.085,I,-,0.0,· 1000 ha,"(2013, 2017)",CPV
Cabo Verde,132.0,Total harvested irrigated crop area (full control irrigation),4379.0,2018.0,2.085,I,-,0.0,· 1000 ha,"(2018, 2022)",CPV
Cabo Verde,132.0,Harvested irrigated temporary crop area: Total,4520.0,1987.0,2.0626315789,I,-,0.0,· 1000 ha,"(1983, 1987)",CPV
Cabo Verde,132.0,Harvested irrigated temporary crop area: Total,4520.0,1992.0,2.0692105263,I,-,0.0,· 1000 ha,"(1988, 1992)",CPV
Cabo Verde,132.0,Harvested irrigated temporary crop area: Total,4520.0,1997.0,2.0757894737,I,-,0.0,· 1000 ha,"(1993, 1997)",CPV
Cabo Verde,132.0,Harvested irrigated temporary crop area: Total,4520.0,2002.0,2.0823684211,I,-,0.0,· 1000 ha,"(1998, 2002)",CPV
Cabo Verde,132.0,Harvested irrigated temporary crop area: Total,4520.0,2007.0,2.085,I,-,0.0,· 1000 ha,"(2003, 2007)",CPV
Cabo Verde,132.0,Harvested irrigated temporary crop area: Total,4520.0,2012.0,2.085,I,-,0.0,· 1000 ha,"(2008, 2012)",CPV
Cabo Verde,132.0,Harvested irrigated temporary crop area: Total,4520.0,2017.0,2.085,I,-,0.0,· 1000 ha,"(2013, 2017)",CPV
Cabo Verde,132.0,Harvested irrigated temporary crop area: Total,4520.0,2018.0,2.085,I,-,0.0,· 1000 ha,"(2018, 2022)",CPV
Cabo Verde,132.0,Harvested irrigated permanent crop area: Total,4521.0,1987.0,0.24,I,-,0.0,· 1000 ha,"(1983, 1987)",CPV
Cabo Verde,132.0,Harvested irrigated permanent crop area: Total,4521.0,1992.0,0.24,I,-,0.0,· 1000 ha,"(1988, 1992)",CPV
Cabo Verde,132.0,Harvested irrigated permanent crop area: Total,4521.0,1997.0,0.24,I,-,0.0,· 1000 ha,"(1993, 1997)",CPV
Cabo Verde,132.0,Harvested irrigated permanent crop area: Total,4521.0,2002.0,0.24,I,-,0.0,· 1000 ha,"(1998, 2002)",CPV
Cabo Verde,132.0,Harvested irrigated permanent crop area: Total,4521.0,2007.0,0.24,I,-,0.0,· 1000 ha,"(2003, 2007)",CPV
Cabo Verde,132.0,Harvested irrigated permanent crop area: Total,4521.0,2012.0,0.24,I,-,0.0,· 1000 ha,"(2008, 2012)",CPV
Cabo Verde,132.0,Harvested irrigated permanent crop area: Total,4521.0,2017.0,0.24,I,-,0.0,· 1000 ha,"(2013, 2017)",CPV
Cabo Verde,132.0,Harvested irrigated permanent crop area: Total,4521.0,2018.0,0.24,I,-,0.0,· 1000 ha,"(2018, 2022)",CPV
Cabo Verde,132.0,Irrigated cropping intensity,4464.0,1987.0,126.5871163496,E,-,0.0,%,"(1983, 1987)",CPV
Cabo Verde,132.0,Irrigated cropping intensity,4464.0,1992.0,122.7589477556,E,-,0.0,%,"(1988, 1992)",CPV
Cabo Verde,132.0,Irrigated cropping intensity,4464.0,1997.0,118.988988121,E,-,0.0,%,"(1993, 1997)",CPV
Cabo Verde,132.0,Irrigated cropping intensity,4464.0,2002.0,115.7808029134,E,-,0.0,%,"(1998, 2002)",CPV
Cabo Verde,132.0,Irrigated cropping intensity,4464.0,2007.0,114.4975288303,E,-,0.0,%,"(2003, 2007)",CPV
Cabo Verde,132.0,Irrigated cropping intensity,4464.0,2012.0,114.4975288303,E,-,0.0,%,"(2008, 2012)",CPV
Cabo Verde,132.0,Irrigated cropping intensity,4464.0,2017.0,114.4975288303,E,-,0.0,%,"(2013, 2017)",CPV
Cabo Verde,132.0,Irrigated cropping intensity,4464.0,2018.0,114.4975288303,E,-,0.0,%,"(2018, 2022)",CPV
Cabo Verde,132.0,% of total grain production irrigated,4329.0,1992.0,2.5,I,-,0.0,%,"(1988, 1992)",CPV
Cabo Verde,132.0,% of total grain production irrigated,4329.0,1997.0,2.5,I,-,0.0,%,"(1993, 1997)",CPV
Cabo Verde,132.0,% of total grain production irrigated,4329.0,2002.0,2.5,I,-,0.0,%,"(1998, 2002)",CPV
Cabo Verde,132.0,% of total grain production irrigated,4329.0,2007.0,2.5,I,-,0.0,%,"(2003, 2007)",CPV
Cabo Verde,132.0,% of total grain production irrigated,4329.0,2012.0,2.5,I,-,0.0,%,"(2008, 2012)",CPV
Cabo Verde,132.0,% of total grain production irrigated,4329.0,2017.0,2.5,I,-,0.0,%,"(2013, 2017)",CPV
Cabo Verde,132.0,% of total grain production irrigated,4329.0,2018.0,2.5,I,-,0.0,%,"(2018, 2022)",CPV
Cambodia,116.0,Total harvested irrigated crop area (full control irrigation),4379.0,2007.0,384.5,I,-,0.0,· 1000 ha,"(2003, 2007)",KHM
Cambodia,116.0,Total harvested irrigated crop area (full control irrigation),4379.0,2012.0,384.5,I,-,0.0,· 1000 ha,"(2008, 2012)",KHM
Cambodia,116.0,Total harvested irrigated crop area (full control irrigation),4379.0,2017.0,384.5,I,-,0.0,· 1000 ha,"(2013, 2017)",KHM
Cambodia,116.0,Total harvested irrigated crop area (full control irrigation),4379.0,2018.0,384.5,I,-,0.0,· 1000 ha,"(2018, 2022)",KHM
Cambodia,116.0,Harvested irrigated temporary crop area: Total,4520.0,2007.0,383.3,I,-,0.0,· 1000 ha,"(2003, 2007)",KHM
Cambodia,116.0,Harvested irrigated temporary crop area: Total,4520.0,2012.0,383.3,I,-,0.0,· 1000 ha,"(2008, 2012)",KHM
Cambodia,116.0,Harvested irrigated temporary crop area: Total,4520.0,2017.0,383.3,I,-,0.0,· 1000 ha,"(2013, 2017)",KHM
Cambodia,116.0,Harvested irrigated temporary crop area: Total,4520.0,2018.0,383.3,I,-,0.0,· 1000 ha,"(2018, 2022)",KHM
Cambodia,116.0,Harvested irrigated permanent crop area: Total,4521.0,2007.0,1.244,I,-,0.0,· 1000 ha,"(2003, 2007)",KHM
Cambodia,116.0,Harvested irrigated permanent crop area: Total,4521.0,2012.0,1.244,I,-,0.0,· 1000 ha,"(2008, 2012)",KHM
Cambodia,116.0,Harvested irrigated permanent crop area: Total,4521.0,2017.0,1.244,I,-,0.0,· 1000 ha,"(2013, 2017)",KHM
Cambodia,116.0,Harvested irrigated permanent crop area: Total,4521.0,2018.0,1.244,I,-,0.0,· 1000 ha,"(2018, 2022)",KHM
Cambodia,116.0,Irrigated cropping intensity,4464.0,2007.0,121.2168978562,I,-,0.0,%,"(2003, 2007)",KHM
Cambodia,116.0,Irrigated cropping intensity,4464.0,2012.0,121.2168978562,I,-,0.0,%,"(2008, 2012)",KHM
Cambodia,116.0,Irrigated cropping intensity,4464.0,2017.0,121.2168978562,I,-,0.0,%,"(2013, 2017)",KHM
Cambodia,116.0,Irrigated cropping intensity,4464.0,2018.0,121.2168978562,I,-,0.0,%,"(2018, 2022)",KHM
Cameroon,120.0,Total harvested irrigated crop area (full control irrigation),4379.0,2002.0,34.0,I,-,0.0,· 1000 ha,"(1998, 2002)",CMR
Cameroon,120.0,Total harvested irrigated crop area (full control irrigation),4379.0,2007.0,34.0,I,-,0.0,· 1000 ha,"(2003, 2007)",CMR
Cameroon,120.0,Total harvested irrigated crop area (full control irrigation),4379.0,2012.0,34.0,I,-,0.0,· 1000 ha,"(2008, 2012)",CMR
Cameroon,120.0,Total harvested irrigated crop area (full control irrigation),4379.0,2017.0,34.0,I,-,0.0,· 1000 ha,"(2013, 2017)",CMR
Cameroon,120.0,Total harvested irrigated crop area (full control irrigation),4379.0,2018.0,34.0,I,-,0.0,· 1000 ha,"(2018, 2022)",CMR
Cameroon,120.0,Harvested irrigated temporary crop area: Total,4520.0,2002.0,28.7,I,-,0.0,· 1000 ha,"(1998, 2002)",CMR
Cameroon,120.0,Harvested irrigated temporary crop area: Total,4520.0,2007.0,28.7,I,-,0.0,· 1000 ha,"(2003, 2007)",CMR
Cameroon,120.0,Harvested irrigated temporary crop area: Total,4520.0,2012.0,28.7,I,-,0.0,· 1000 ha,"(2008, 2012)",CMR
Cameroon,120.0,Harvested irrigated temporary crop area: Total,4520.0,2017.0,28.7,I,-,0.0,· 1000 ha,"(2013, 2017)",CMR
Cameroon,120.0,Harvested irrigated temporary crop area: Total,4520.0,2018.0,28.7,I,-,0.0,· 1000 ha,"(2018, 2022)",CMR
Cameroon,120.0,Harvested irrigated permanent crop area: Total,4521.0,2002.0,5.4,I,-,0.0,· 1000 ha,"(1998, 2002)",CMR
Cameroon,120.0,Harvested irrigated permanent crop area: Total,4521.0,2007.0,5.4,I,-,0.0,· 1000 ha,"(2003, 2007)",CMR
Cameroon,120.0,Harvested irrigated permanent crop area: Total,4521.0,2012.0,5.4,I,-,0.0,· 1000 ha,"(2008, 2012)",CMR
Cameroon,120.0,Harvested irrigated permanent crop area: Total,4521.0,2017.0,5.4,I,-,0.0,· 1000 ha,"(2013, 2017)",CMR
Cameroon,120.0,Harvested irrigated permanent crop area: Total,4521.0,2018.0,5.4,I,-,0.0,· 1000 ha,"(2018, 2022)",CMR
Cameroon,120.0,Irrigated cropping intensity,4464.0,2002.0,151.4476614699,I,-,0.0,%,"(1998, 2002)",CMR
Cameroon,120.0,Irrigated cropping intensity,4464.0,2007.0,151.4476614699,I,-,0.0,%,"(2003, 2007)",CMR
Cameroon,120.0,Irrigated cropping intensity,4464.0,2012.0,151.4476614699,I,-,0.0,%,"(2008, 2012)",CMR
Cameroon,120.0,Irrigated cropping intensity,4464.0,2017.0,151.4476614699,I,-,0.0,%,"(2013, 2017)",CMR
Cameroon,120.0,Irrigated cropping intensity,4464.0,2018.0,151.4476614699,I,-,0.0,%,"(2018, 2022)",CMR
Canada,124.0,Total harvested irrigated crop area (full control irrigation),4379.0,2012.0,678.0,I,-,0.0,· 1000 ha,"(2008, 2012)",CAN
Canada,124.0,Total harvested irrigated crop area (full control irrigation),4379.0,2017.0,688.8,I,-,0.0,· 1000 ha,"(2013, 2017)",CAN
Canada,124.0,Total harvested irrigated crop area (full control irrigation),4379.0,2018.0,688.8,I,-,0.0,· 1000 ha,"(2018, 2022)",CAN
Canada,124.0,Harvested irrigated temporary crop area: Total,4520.0,2012.0,738.1,I,-,0.0,· 1000 ha,"(2008, 2012)",CAN
Canada,124.0,Harvested irrigated temporary crop area: Total,4520.0,2017.0,738.1,I,-,0.0,· 1000 ha,"(2013, 2017)",CAN
Canada,124.0,Harvested irrigated temporary crop area: Total,4520.0,2018.0,738.1,I,-,0.0,· 1000 ha,"(2018, 2022)",CAN
Canada,124.0,Harvested irrigated permanent crop area: Total,4521.0,2012.0,31.97,I,-,0.0,· 1000 ha,"(2008, 2012)",CAN
Canada,124.0,Harvested irrigated permanent crop area: Total,4521.0,2017.0,31.97,I,-,0.0,· 1000 ha,"(2013, 2017)",CAN
Canada,124.0,Harvested irrigated permanent crop area: Total,4521.0,2018.0,31.97,I,-,0.0,· 1000 ha,"(2018, 2022)",CAN
Canada,124.0,Irrigated cropping intensity,4464.0,2012.0,80.1418439716,E,-,0.0,%,"(2008, 2012)",CAN
Canada,124.0,Irrigated cropping intensity,4464.0,2017.0,81.4184397163,E,-,0.0,%,"(2013, 2017)",CAN
Canada,124.0,Irrigated cropping intensity,4464.0,2018.0,81.4184397163,E,-,0.0,%,"(2018, 2022)",CAN
Central African Republic,140.0,Total harvested irrigated crop area (full control irrigation),4379.0,1992.0,0.09,I,-,0.0,· 1000 ha,"(1988, 1992)",CAF
Central African Republic,140.0,Total harvested irrigated crop area (full control irrigation),4379.0,1997.0,0.09,I,-,0.0,· 1000 ha,"(1993, 1997)",CAF
Central African Republic,140.0,Total harvested irrigated crop area (full control irrigation),4379.0,2002.0,0.09,I,-,0.0,· 1000 ha,"(1998, 2002)",CAF
Central African Republic,140.0,Total harvested irrigated crop area (full control irrigation),4379.0,2007.0,0.09,I,-,0.0,· 1000 ha,"(2003, 2007)",CAF
Central African Republic,140.0,Total harvested irrigated crop area (full control irrigation),4379.0,2012.0,0.09,I,-,0.0,· 1000 ha,"(2008, 2012)",CAF
Central African Republic,140.0,Total harvested irrigated crop area (full control irrigation),4379.0,2017.0,0.09,I,-,0.0,· 1000 ha,"(2013, 2017)",CAF
Central African Republic,140.0,Total harvested irrigated crop area (full control irrigation),4379.0,2018.0,0.09,I,-,0.0,· 1000 ha,"(2018, 2022)",CAF
Central African Republic,140.0,Harvested irrigated temporary crop area: Total,4520.0,1987.0,0.09,E,-,6113.0,· 1000 ha,"(1983, 1987)",CAF
Central African Republic,140.0,Harvested irrigated temporary crop area: Total,4520.0,1992.0,0.09,I,-,0.0,· 1000 ha,"(1988, 1992)",CAF
Central African Republic,140.0,Harvested irrigated temporary crop area: Total,4520.0,1997.0,0.09,I,-,0.0,· 1000 ha,"(1993, 1997)",CAF
Central African Republic,140.0,Harvested irrigated temporary crop area: Total,4520.0,2002.0,0.09,I,-,0.0,· 1000 ha,"(1998, 2002)",CAF
Central African Republic,140.0,Harvested irrigated temporary crop area: Total,4520.0,2007.0,0.09,I,-,0.0,· 1000 ha,"(2003, 2007)",CAF
Central African Republic,140.0,Harvested irrigated temporary crop area: Total,4520.0,2012.0,0.09,I,-,0.0,· 1000 ha,"(2008, 2012)",CAF
Central African Republic,140.0,Harvested irrigated temporary crop area: Total,4520.0,2017.0,0.09,I,-,0.0,· 1000 ha,"(2013, 2017)",CAF
Central African Republic,140.0,Harvested irrigated temporary crop area: Total,4520.0,2018.0,0.09,I,-,0.0,· 1000 ha,"(2018, 2022)",CAF
Central African Republic,140.0,Irrigated cropping intensity,4464.0,1987.0,130.4347826087,E,-,0.0,%,"(1983, 1987)",CAF
Central African Republic,140.0,Irrigated cropping intensity,4464.0,1992.0,130.4347826087,I,-,0.0,%,"(1988, 1992)",CAF
Central African Republic,140.0,Irrigated cropping intensity,4464.0,1997.0,130.4347826087,I,-,0.0,%,"(1993, 1997)",CAF
Central African Republic,140.0,Irrigated cropping intensity,4464.0,2002.0,130.4347826087,I,-,0.0,%,"(1998, 2002)",CAF
Central African Republic,140.0,Irrigated cropping intensity,4464.0,2007.0,130.4347826087,I,-,0.0,%,"(2003, 2007)",CAF
Central African Republic,140.0,Irrigated cropping intensity,4464.0,2012.0,130.4347826087,I,-,0.0,%,"(2008, 2012)",CAF
Central African Republic,140.0,Irrigated cropping intensity,4464.0,2017.0,130.4347826087,I,-,0.0,%,"(2013, 2017)",CAF
Central African Republic,140.0,Irrigated cropping intensity,4464.0,2018.0,130.4347826087,I,-,0.0,%,"(2018, 2022)",CAF
Chad,148.0,Total harvested irrigated crop area (full control irrigation),4379.0,2007.0,26.8,I,-,0.0,· 1000 ha,"(2003, 2007)",TCD
Chad,148.0,Total harvested irrigated crop area (full control irrigation),4379.0,2012.0,26.8,I,-,0.0,· 1000 ha,"(2008, 2012)",TCD
Chad,148.0,Total harvested irrigated crop area (full control irrigation),4379.0,2017.0,26.8,I,-,0.0,· 1000 ha,"(2013, 2017)",TCD
Chad,148.0,Total harvested irrigated crop area (full control irrigation),4379.0,2018.0,26.8,I,-,0.0,· 1000 ha,"(2018, 2022)",TCD
Chad,148.0,Harvested irrigated temporary crop area: Total,4520.0,2002.0,26.8,E,-,6113.0,· 1000 ha,"(1998, 2002)",TCD
Chad,148.0,Harvested irrigated temporary crop area: Total,4520.0,2007.0,26.8,I,-,0.0,· 1000 ha,"(2003, 2007)",TCD
Chad,148.0,Harvested irrigated temporary crop area: Total,4520.0,2012.0,26.8,I,-,0.0,· 1000 ha,"(2008, 2012)",TCD
Chad,148.0,Harvested irrigated temporary crop area: Total,4520.0,2017.0,26.8,I,-,0.0,· 1000 ha,"(2013, 2017)",TCD
Chad,148.0,Harvested irrigated temporary crop area: Total,4520.0,2018.0,26.8,I,-,0.0,· 1000 ha,"(2018, 2022)",TCD
Chad,148.0,Irrigated cropping intensity,4464.0,2002.0,102.2900763359,E,-,0.0,%,"(1998, 2002)",TCD
Chad,148.0,Irrigated cropping intensity,4464.0,2007.0,102.2900763359,I,-,0.0,%,"(2003, 2007)",TCD
Chad,148.0,Irrigated cropping intensity,4464.0,2012.0,102.2900763359,I,-,0.0,%,"(2008, 2012)",TCD
Chad,148.0,Irrigated cropping intensity,4464.0,2017.0,102.2900763359,I,-,0.0,%,"(2013, 2017)",TCD
Chad,148.0,Irrigated cropping intensity,4464.0,2018.0,102.2900763359,I,-,0.0,%,"(2018, 2022)",TCD
Chile,152.0,Total harvested irrigated crop area (full control irrigation),4379.0,2012.0,1026.5,I,-,0.0,· 1000 ha,"(2008, 2012)",CHL
Chile,152.0,Total harvested irrigated crop area (full control irrigation),4379.0,2017.0,986.0,I,-,0.0,· 1000 ha,"(2013, 2017)",CHL
Chile,152.0,Total harvested irrigated crop area (full control irrigation),4379.0,2018.0,986.0,I,-,0.0,· 1000 ha,"(2018, 2022)",CHL
Chile,152.0,Harvested irrigated temporary crop area: Total,4520.0,2012.0,626.8,I,-,0.0,· 1000 ha,"(2008, 2012)",CHL
Chile,152.0,Harvested irrigated temporary crop area: Total,4520.0,2017.0,626.8,I,-,0.0,· 1000 ha,"(2013, 2017)",CHL
Chile,152.0,Harvested irrigated temporary crop area: Total,4520.0,2018.0,626.8,I,-,0.0,· 1000 ha,"(2018, 2022)",CHL
Chile,152.0,Harvested irrigated permanent crop area: Total,4521.0,2012.0,367.0,I,-,0.0,· 1000 ha,"(2008, 2012)",CHL
Chile,152.0,Harvested irrigated permanent crop area: Total,4521.0,2017.0,367.0,I,-,0.0,· 1000 ha,"(2013, 2017)",CHL
Chile,152.0,Harvested irrigated permanent crop area: Total,4521.0,2018.0,367.0,I,-,0.0,· 1000 ha,"(2018, 2022)",CHL
Chile,152.0,Permanent meadows and pastures irrigated,4469.0,2012.0,100.0,I,-,0.0,· 1000 ha,"(2008, 2012)",CHL
Chile,152.0,Permanent meadows and pastures irrigated,4469.0,2017.0,100.0,I,-,0.0,· 1000 ha,"(2013, 2017)",CHL
Chile,152.0,Permanent meadows and pastures irrigated,4469.0,2018.0,100.0,I,-,0.0,· 1000 ha,"(2018, 2022)",CHL
Chile,152.0,Irrigated cropping intensity,4464.0,2007.0,100.0,E,-,0.0,%,"(2003, 2007)",CHL
Chile,152.0,Irrigated cropping intensity,4464.0,2012.0,93.8395124429,E,-,0.0,%,"(2008, 2012)",CHL
Chile,152.0,Irrigated cropping intensity,4464.0,2017.0,90.1444505394,I,-,0.0,%,"(2013, 2017)",CHL
Chile,152.0,Irrigated cropping intensity,4464.0,2018.0,90.1444505394,I,-,0.0,%,"(2018, 2022)",CHL
China,156.0,Total harvested irrigated crop area (full control irrigation),4379.0,2007.0,95486.0,I,-,0.0,· 1000 ha,"(2003, 2007)",CHN
China,156.0,Total harvested irrigated crop area (full control irrigation),4379.0,2012.0,95486.0,I,-,0.0,· 1000 ha,"(2008, 2012)",CHN
China,156.0,Total harvested irrigated crop area (full control irrigation),4379.0,2017.0,95486.0,I,-,0.0,· 1000 ha,"(2013, 2017)",CHN
China,156.0,Total harvested irrigated crop area (full control irrigation),4379.0,2018.0,95486.0,I,-,0.0,· 1000 ha,"(2018, 2022)",CHN
China,156.0,Harvested irrigated temporary crop area: Total,4520.0,2007.0,90.83,I,-,0.0,· 1000 ha,"(2003, 2007)",CHN
China,156.0,Harvested irrigated temporary crop area: Total,4520.0,2012.0,90.83,I,-,0.0,· 1000 ha,"(2008, 2012)",CHN
China,156.0,Harvested irrigated temporary crop area: Total,4520.0,2017.0,90.83,I,-,0.0,· 1000 ha,"(2013, 2017)",CHN
China,156.0,Harvested irrigated temporary crop area: Total,4520.0,2018.0,90.83,I,-,0.0,· 1000 ha,"(2018, 2022)",CHN
China,156.0,Harvested irrigated permanent crop area: Total,4521.0,2007.0,3.459,I,-,0.0,· 1000 ha,"(2003, 2007)",CHN
China,156.0,Harvested irrigated permanent crop area: Total,4521.0,2012.0,3.459,I,-,0.0,· 1000 ha,"(2008, 2012)",CHN
China,156.0,Harvested irrigated permanent crop area: Total,4521.0,2017.0,3.459,I,-,0.0,· 1000 ha,"(2013, 2017)",CHN
China,156.0,Harvested irrigated permanent crop area: Total,4521.0,2018.0,3.459,I,-,0.0,· 1000 ha,"(2018, 2022)",CHN
China,156.0,Permanent meadows and pastures irrigated,4469.0,2007.0,1196.0,I,-,0.0,· 1000 ha,"(2003, 2007)",CHN
China,156.0,Permanent meadows and pastures irrigated,4469.0,2012.0,1196.0,I,-,0.0,· 1000 ha,"(2008, 2012)",CHN
China,156.0,Permanent meadows and pastures irrigated,4469.0,2017.0,1196.0,I,-,0.0,· 1000 ha,"(2013, 2017)",CHN
China,156.0,Permanent meadows and pastures irrigated,4469.0,2018.0,1196.0,I,-,0.0,· 1000 ha,"(2018, 2022)",CHN
China,156.0,Irrigated cropping intensity,4464.0,2007.0,174.1705166991,E,-,0.0,%,"(2003, 2007)",CHN
China,156.0,Irrigated cropping intensity,4464.0,2012.0,165.0729909882,E,-,0.0,%,"(2008, 2012)",CHN
