Area,AreaId,VariableName,VariableId,Year,Value,Symbol,Md1,Md2,Units,Period,ISOCode
Afghanistan,4.0,Agricultural water withdrawal as % of total water withdrawal,4254.0,2018.0,98.169627299,E,-,0.0,%,"(2018, 2022)",AFG
Afghanistan,4.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1987.0,0.0,E,-,0.0,%,"(1983, 1987)",AFG
Afghanistan,4.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1992.0,0.2106667074,E,-,0.0,%,"(1988, 1992)",AFG
Afghanistan,4.0,Industrial water withdrawal as % of total water withdrawal,4256.0,1997.0,0.4750041779,E,-,0.0,%,"(1993, 1997)",AFG
Afghanistan,4.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2002.0,0.7131333673,E,-,0.0,%,"(1998, 2002)",AFG
Afghanistan,4.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2007.0,0.8319875914,E,-,0.0,%,"(2003, 2007)",AFG
Afghanistan,4.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2012.0,0.8319875914,E,-,0.0,%,"(2008, 2012)",AFG
Afghanistan,4.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2017.0,0.8319875914,E,-,0.0,%,"(2013, 2017)",AFG
Afghanistan,4.0,Industrial water withdrawal as % of total water withdrawal,4256.0,2018.0,0.8319875914,E,-,0.0,%,"(2018, 2022)",AFG
Afghanistan,4.0,Municipal water withdrawal as % of total withdrawal,4255.0,1987.0,0.9999578723,E,-,0.0,%,"(1983, 1987)",AFG
Afghanistan,4.0,Municipal water withdrawal as % of total withdrawal,4255.0,1992.0,0.9376881711,E,-,0.0,%,"(1988, 1992)",AFG
Afghanistan,4.0,Municipal water withdrawal as % of total withdrawal,4255.0,1997.0,0.8595542529,E,-,0.0,%,"(1993, 1997)",AFG
Afghanistan,4.0,Municipal water withdrawal as % of total withdrawal,4255.0,2002.0,0.8557600407,E,-,0.0,%,"(1998, 2002)",AFG
Afghanistan,4.0,Municipal water withdrawal as % of total withdrawal,4255.0,2007.0,0.9983851096,E,-,0.0,%,"(2003, 2007)",AFG
Afghanistan,4.0,Municipal water withdrawal as % of total withdrawal,4255.0,2012.0,0.9983851096,E,-,0.0,%,"(2008, 2012)",AFG
Afghanistan,4.0,Municipal water withdrawal as % of total withdrawal,4255.0,2017.0,0.9983851096,E,-,0.0,%,"(2013, 2017)",AFG
Afghanistan,4.0,Municipal water withdrawal as % of total withdrawal,4255.0,2018.0,0.9983851096,E,-,0.0,%,"(2018, 2022)",AFG
Afghanistan,4.0,Total water withdrawal per capita,4257.0,1977.0,1007.3804880599,E,-,0.0,m<sup>3</sup>/year per inhabitant,"(1973, 1977)",AFG
Afghanistan,4.0,Total water withdrawal per capita,4257.0,1982.0,1528.4118406988,E,-,0.0,m<sup>3</sup>/year per inhabitant,"(1978, 1982)",AFG
Afghanistan,4.0,Total water withdrawal per capita,4257.0,1987.0,2250.0774266334,E,-,0.0,m<sup>3</sup>/year per inhabitant,"(1983, 1987)",AFG
Afghanistan,4.0,Total water withdrawal per capita,4257.0,1992.0,1619.5673109745,E,-,0.0,m<sup>3</sup>/year per inhabitant,"(1988, 1992)",AFG
Afghanistan,4.0,Total water withdrawal per capita,4257.0,1997.0,1075.0321905449,E,-,0.0,m<sup>3</sup>/year per inhabitant,"(1993, 1997)",AFG
Afghanistan,4.0,Total water withdrawal per capita,4257.0,2002.0,899.0304312641,E,-,0.0,m<sup>3</sup>/year per inhabitant,"(1998, 2002)",AFG
Afghanistan,4.0,Total water withdrawal per capita,4257.0,2007.0,751.7526590618,E,-,0.0,m<sup>3</sup>/year per inhabitant,"(2003, 2007)",AFG
Afghanistan,4.0,Total water withdrawal per capita,4257.0,2012.0,653.7869187805,E,-,0.0,m<sup>3</sup>/year per inhabitant,"(2008, 2012)",AFG
Afghanistan,4.0,Total water withdrawal per capita,4257.0,2017.0,561.2970182234,E,-,0.0,m<sup>3</sup>/year per inhabitant,"(2013, 2017)",AFG
Afghanistan,4.0,Total water withdrawal per capita,4257.0,2018.0,548.0722936003,E,-,0.0,m<sup>3</sup>/year per inhabitant,"(2018, 2022)",AFG
